Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
198	4:45.20	Aidan Verga		16	400 IM LCM	NJ	Eastern Express Swim Team	2025 NI Eastern Zone Senior Championships	AAA
199	4:45.23	Clark Young		16	400 IM LCM	MV	Wichita Swim Club	2025 MV LCM Senior Championships	AAA
199	4:45.23	Leo Tran		16	400 IM LCM	NE	Bluefish Swim Club	2025 CT GRIT LC Invitational	AAA
201	4:45.27	Benjamin Hu		16	400 IM LCM	MI	Club Wolverine	2025 IN CON Buffalo Wild Wings Blazin Invitational	AAA
202	4:45.29	Emrik Brown		16	400 IM LCM	CO	Aces Swim Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
203	4:45.32	Christopher Jeong		16	400 IM LCM	FL	Gator Swim Club	2025 Futures Championships - Greensboro	AAA
204	4:45.34	Rajko Radakovic		16	400 IM LCM	FL	Saint Petersburg Aquatics	2025 FL Southern Zone South Sectional Championships	AAA
205	4:45.39	Connor Muran		16	400 IM LCM	OZ	Parkway Swim Club	2025 Futures Championships - Madison	AAA
206	4:45.58	Johnny Macko		16	400 IM LCM	MR	Long Island Aquatic Club	2025 MR TYR Senior Met Summer Championships	AAA
207	4:45.59	Nicholas Liberty		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 PV LC Open Championships	AAA
208	4:45.67	James Gannon		16	400 IM LCM	PC	Neptune Swimming	2025 SN Summer Sanders LCM Meet	AAA
209	4:45.79	Dean Tucker		16	400 IM LCM	PN	Valley Aquatics	2025 PN 13&O Long Course Championships	AAA
210	4:45.81	Jerry Lou		16	400 IM LCM	MN	Aquajets Swim Team	2025 Futures Championships - Madison	AAA
211	4:45.95	Isaiah Ayers		16	400 IM LCM	ND	West Fargo Flyers Swim Club	2025 ND ND LC State Championships	AAA
212	4:46.09	Joshua Stewart		16	400 IM LCM	NT	Texas Ford Aquatics	2025 CA MVN Fran Crippen Memorial Swim Meet of Champions	AAA
213	4:46.10	Deren Akselioglu		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 PV Maryland State LC Championships	AAA
214	4:46.12	Jeremiah Rhee		16	400 IM LCM	NJ	Wyckoff YMCA	2025 FL YMCA National Long Course Swimming Championships	AAA
215	4:46.17	Cullen Harrington		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA LC Senior Champs	AAA
216	4:46.26	Emilio Garcia		16	400 IM LCM	ST	Alamo Area Aquatic Association	2025 ST ASC Firecracker	AAA
217	4:46.28	Zane Schuman		16	400 IM LCM	PC	AC Swim Club	2025 Futures Championships - Sacramento	AAA
218	4:46.33	Elonzo Santos		16	400 IM LCM	CA	La Mirada Armada	2025 CA RMDA Road to LA28 - LCM	AAA
219	4:46.42	Gabriel Olszyk		16	400 IM LCM	MD	North Baltimore Aquatic Club	2025 Futures Championships - Greensboro	AAA
219	4:46.42	Jack Miceli		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 PV LC Open Championships	AAA
221	4:46.50	Zaki Ibrahim		16	400 IM LCM	SE	Excel Aquatics	2025 SE XCEL Firecracker Invitational	AAA
222	4:46.55	Charlie Bobick		16	400 IM LCM	MN	Central Minnesota Aquatics	2025 Futures Championships - Madison	AAA
223	4:46.57	Riley Opalka		16	400 IM LCM	GA	Aiken-Augusta Swim League	2025 GA Long Couse Senior State Championships	AAA
224	4:46.62	Carter Murphy		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 Futures Championships - Greensboro	AAA
224	4:46.62	Domingo Gatti		16	400 IM LCM	NJ	Greater Somerset County YMCA Storm	2025 NJ Jeffrey S. Mace Memorial Summer Sizzle XXXIII	AAA
226	4:46.68	Maddax Harlan		16	400 IM LCM	FL	Sarasota Sharks	2025 Futures Championships - Ocala	AAA
227	4:46.76	Alex Wood		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 VA NCAP Elite Qualifier	AAA
228	4:46.88	Jack Kulp		16	400 IM LCM	NJ	Metro Area Life Time	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AAA
229	4:46.92	Nick Nurnberg		16	400 IM LCM	GA	Chattahoochee Gold Swim Club	2025 GA Long Couse Senior State Championships	AAA
230	4:47.07	Christopher Wang		16	400 IM LCM	PC	Pleasanton Seahawks	2025 PC Summer Far Western Championships	AAA
231	4:47.09	Ethan Chinea		16	400 IM LCM	MR	Long Island Express	2025 MR TYR Senior Met Summer Championships	AAA
232	4:47.13	Ethan Sommers		16	400 IM LCM	OR	Hillsboro Swim Team	2025 OR THSC Summer Classic	AAA
233	4:47.15	Peyton Kuo		16	400 IM LCM	CA	Unattached	2025 CA MVN Fran Crippen Memorial Swim Meet of Champions	AAA
234	4:47.16	Holden Campos		16	400 IM LCM	SN	Chico Aqua-Jets	2025 SN Long Course Championships ‘The Bill Rose Classic’	AAA
235	4:47.23	Crawford Craig		16	400 IM LCM	VA	SwimRVA	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AAA
236	4:47.25	Ethan Chen	Yes	16	400 IM LCM	NI	Victor Swim Club	2025 Futures Championships - Greensboro	AAA
237	4:47.37	Dominic Lousberg		16	400 IM LCM	IL	New Trier Aquatics	2025 SE NCSA Summer Swimming Championships	AAA
238	4:47.38	Patrick Jiminez		16	400 IM LCM	PV	Arlington Aquatic Club	2025 PV LC Open Championships	AAA
239	4:47.39	Ryland Chappell		16	400 IM LCM	FL	Swim Florida	2025 FG Southern Zone South Sectional Championships	AAA
240	4:47.40	Ian Letson		16	400 IM LCM	PN	Bainbridge Island Swim Club	2025 PN 13&O Long Course Championships	AAA
241	4:47.42	Alexander Jungbluth		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 PV LC Open Championships	AAA
242	4:47.47	Landon Hall		16	400 IM LCM	SE	Tennessee Aquatics	2025 SE TNAQ May Invite	AAA
243	4:47.48	Ryan Sykes		16	400 IM LCM	MR	Badger Swim Club,Inc.	2025 NJ SCAR Memorial Invite	AAA
244	4:47.51	Sam Fields		16	400 IM LCM	GA	SwimAtlanta	2025 Futures Championships - Ocala	AAA
245	4:47.70	Joey Rhine		16	400 IM LCM	GA	Athens Bulldog Swim Club	2025 GA Long Couse Senior State Championships	AAA
246	4:47.80	Austin Bruford	Yes	16	400 IM LCM	IN	Carmel Swim Club	2025 SE NAC Summer Sizzler	AAA
246	4:47.80	Gabe Hernandez		16	400 IM LCM	WI	Southwest Aquatic Team	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AAA
248	4:47.85	Moses Wolf		16	400 IM LCM	PV	Arlington Aquatic Club	2025 PV LC Open Championships	AAA
248	4:47.85	Nicholas Peng		16	400 IM LCM	OR	Tualatin Hills Swim Club	2025 OR SPEEDO SECTIONALS - MT HOOD	AAA
250	4:47.90	Max Vazquez		16	400 IM LCM	OHO	Mason Manta Rays	2025 OH LC Senior Championship Meet	AAA
251	4:47.91	Dylan Glanville		16	400 IM LCM	PC	Alto Swim Club	2025 PC Speedo Sectionals - Novato	AAA
252	4:47.98	Camp Hartman		16	400 IM LCM	FL	Bolles School Sharks	2025 FL BSS TYR June Classic	AAA
253	4:48.01	Aaron Choi		16	400 IM LCM	NC	Marlins Of Raleigh	2025 NC NCAC Meet on the Hill	AAA
254	4:48.05	Brian He		16	400 IM LCM	CO	Univ of Denver Hilltoppers	2025 OR SPEEDO SECTIONALS - MT HOOD	AAA
254	4:48.05	Asher Maurice		16	400 IM LCM	GA	Dynamo Swim Club	2025 Futures Championships - Madison	AAA
256	4:48.16	Nathan Kennedy		16	400 IM LCM	MS	Sunkist Swim Team	2025 Futures Championships - Ocala	AAA
257	4:48.18	Ashton Joswiak		16	400 IM LCM	AZ	Scottsdale Aquatic Club	2025 AZ SAC Blue & Gold Intrasquad	AAA
258	4:48.29	David Korzeniowski		16	400 IM LCM	NE	Bluefish Swim Club	2025 Futures Championships - Madison	AAA
258	4:48.29	Cannon Dodge		16	400 IM LCM	PC	De Anza Cupertino Aquatics	2025 PC Speedo Sectionals - Novato	AAA
260	4:48.33	Adam Speedie		16	400 IM LCM	GU	Houston Hydra	2025 GU KATY Westpark Tollway Classic	AAA
261	4:48.34	Connor Hong		16	400 IM LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	AAA
262	4:48.35	Becket Menacho		16	400 IM LCM	FG	Pompano Beach Piranhas	2025 FG Swim Fort Lauderdale Speedo Summer Classic	AAA
263	4:48.38	Aiden Yeo		16	400 IM LCM	PC	Pleasanton Seahawks	2025 CC Super League Championships	AAA
264	4:48.41	Sebastian Hendrawan		16	400 IM LCM	NJ	Wyckoff YMCA	2025 FL YMCA National Long Course Swimming Championships	AAA
265	4:48.42	Michael Powell		16	400 IM LCM	PC	Ladera Oaks	2025 PC OAPB Long Course Senior Open	AAA
265	4:48.42	Parker Sloan		16	400 IM LCM	NT	COR Swimming	2025 NT MTRO American Long Course MEET FULL	AAA
267	4:48.44	Wyatt Stratton		16	400 IM LCM	SI	Rancho San Dieguito	2025 SI LC Age Group Championships	AAA
267	4:48.44	Gavin Buckley		16	400 IM LCM	MR	Long Island Aquatic Club	2025 NJ TYR LC Winter Invitational	AAA
269	4:48.45	Akay Say		16	400 IM LCM	NJ	Scarlet Aquatics	2025 IN Central Zone Speedo Sectional 2025	AAA
270	4:48.50	Riley Poirier		16	400 IM LCM	MD	Eagle Swim Team Inc.	2025 VA NCAP Elite Qualifier	AAA
271	4:48.58	Matthew Tripsa		16	400 IM LCM	NC	SwimMAC Carolina	2025 Futures Championships - Greensboro	AAA
272	4:48.65	Riley Potter		16	400 IM LCM	GU	Katy Aquatic Team For Youth	2025 GU KATY Westpark Tollway Classic	AAA
273	4:48.68	Tom Wrenholt		16	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2025 PN 13&O Long Course Championships	AAA
274	4:48.69	Nixon Fow		16	400 IM LCM	KY	Lakeside Swim Team	2025 KY Swimming Long Course Championship	AAA
275	4:48.71	Jack Bracey		16	400 IM LCM	AR	Arkansas Dolphins Swim Team	2025 SE TNAQ June Invite	AAA
276	4:48.77	Jack Suggs Desorbo		16	400 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2025 VA LC Senior Champs	AAA
277	4:48.82	Leo Niemoller		16	400 IM LCM	NC	SwimMAC Carolina	2025 SE TNAQ Senior Summer Showdown	AAA
278	4:48.83	Kyle Wilburn		16	400 IM LCM	NC	Sailfish Aquatics	2025 GA Edwin C. Cuttino Invite	AAA
279	4:48.86	Victor Pan		16	400 IM LCM	MR	Team Suffolk	2025 MR MR Junior Metropolitan Championship	AAA
280	4:48.93	Oliver Marrujo		16	400 IM LCM	NC	TAC Titans	2025 Futures Championships - Greensboro	AAA
281	4:48.94	Bobby Holter		16	400 IM LCM	MI	Rapids Area Y Swimmers	2025 FL YMCA National Long Course Swimming Championships	AAA
282	4:48.95	Alex Arluck		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 CA Los Angeles Invite	AAA
283	4:48.96	Bryce Lowe		16	400 IM LCM	IN	Carmel Swim Club	2025 IN ISI Senior LC Champs	AAA
284	4:49.12	Charles Song		16	400 IM LCM	NE	Amherst Tritons Swim Team	2025 NE CS Senior Championships	AAA
285	4:49.13	Hank McCall		16	400 IM LCM	OHO	Dayton Raiders	2025 OH LC Senior Championship Meet	AAA
285	4:49.13	Nate Stebbins		16	400 IM LCM	MI	Birmingham 'Y' Blue Dolphins	2025 MI Eric Namesnik Memorial Open	AAA
287	4:49.14	George Groves		16	400 IM LCM	GA	Aiken-Augusta Swim League	2025 GA Gold Summer Invite	AAA
288	4:49.17	Lucas Tang		16	400 IM LCM	CA	Aquazot Swim Club	2025 CA SCS/RMDA June Age Group Championships	AAA
289	4:49.19	Will Rosenthal		16	400 IM LCM	MD	Annapolis Swim Club	2025 MD RAC Sandbox Meet	AAA
290	4:49.22	Joshua Naas		16	400 IM LCM	IN	Noblesville Swim Club	2025 IN ISI Senior LC Champs	AAA
291	4:49.30	Isaac Harter		16	400 IM LCM	NC	TAC Titans	2025 NC TAC Triangle Classic	AAA
292	4:49.35	Jared Berke		16	400 IM LCM	FG	Saint Andrew's Aquatics	2025 FG LCM BB Championships North	AAA
293	4:49.41	Zeke Wickham		16	400 IM LCM	MD	Eagle Swim Team Inc.	2025 SE NAC Summer Sizzler	AAA
294	4:49.44	Maxwell Balva		16	400 IM LCM	PC	Palo Alto Stanford Aquatics	2025 CC Super League Championships	AAA
295	4:49.49	Charlie McKinney		16	400 IM LCM	IL	Palatine Park Dist Swim Team	2025 IL Illinois Swimming Summer Senior Championships	AAA
296	4:49.52	Josiah Jacobson		16	400 IM LCM	NM	Roadrunners of Albuquerque Aquatic Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
297	4:49.68	Aidan Arthurs		16	400 IM LCM	MI	OLY Swimming	2025 OH CZ Speedo Sectional East	AAA
298	4:49.73	Isaiah Winko		16	400 IM LCM	IN	Pike Township Swim Club	2025 IN ISI Senior LC Champs	AAA
299	4:49.78	Owen Lin		16	400 IM LCM	NC	Greensboro Swimming Association	2025 NC GSA Eastern Invitational	AAA
300	4:49.81	Carter Stiles		16	400 IM LCM	CC	B-Town Brazadas Swim Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
301	4:49.83	Kaleb Lemke		16	400 IM LCM	NE	Amherst Tritons Swim Team	2025 NE CS Senior Championships	AAA
302	4:49.84	Dylan Winthal		16	400 IM LCM	NJ	Scarlet Aquatics	2025 IN Central Zone Speedo Sectional 2025	AAA
303	4:49.86	Jack Dawson		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 PV LC Open Championships	AAA
304	4:49.88	Sylvan Schoenheit		16	400 IM LCM	OR	Lake Oswego Swim Club	2025 Futures Championships - Sacramento	AAA
305	4:49.93	Tyler Largen		16	400 IM LCM	NC	SwimMAC Carolina	2025 SE TNAQ Senior Summer Showdown	AAA
306	4:49.96	Kevin Lee		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 NI Eastern Zone Senior Championships	AAA
307	4:49.99	Eddy Zhu		16	400 IM LCM	IN	Carmel Swim Club	2025 IN ISI Senior LC Champs	AAA
307	4:49.99	Taevin Kim		16	400 IM LCM	GU	Cypress Fairbanks Swim Club	2025 Futures Championships - Madison	AAA
309	4:50.03	Greg Zubkov	Yes	16	400 IM LCM	OHO	Cincinnati Marlins	2025 OH CZ Speedo Sectional East	AAA
310	4:50.08	Kaden Hung		16	400 IM LCM	MI	Plymouth-Canton Cruisers	2025 IN Central Zone Speedo Sectional 2025	AAA
311	4:50.09	John Prudhomme		16	400 IM LCM	VA	Tide Swimming	2025 FL ISCA Summer Senior Blast	AAA
312	4:50.15	Augustus Friedel		16	400 IM LCM	NT	COR Swimming	2025 SE NCSA Summer Swimming Championships	AAA
312	4:50.15	Noah Vargas		16	400 IM LCM	LA	Crawfish Aquatics	2025 ST TXLA Speedo Southern Zone LC Sectionals	AAA
314	4:50.16	Lucas Gunter		16	400 IM LCM	VA	Poseidon Swimming Inc	2025 VA LC Senior Champs	AAA
315	4:50.18	Ethan Choi		16	400 IM LCM	GU	Cypress Fairbanks Swim Club	2025 SE TNAQ Senior Summer Showdown	AAA
315	4:50.18	Stuart Deng		16	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2025 PN 13&O Long Course Championships	AAA
315	4:50.18	Cole Allen		16	400 IM LCM	GA	SwimAtlanta	2025 GA Long Couse Senior State Championships	AAA
318	4:50.33	Zach Marshall	Yes	16	400 IM LCM	ST	Nitro Swimming	2025 NT MAC Senior May Meet	AAA
319	4:50.34	Rolland Mease		16	400 IM LCM	CO	Maverick Aquatics	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
320	4:50.42	Alexander Zhao		16	400 IM LCM	PN	Bellevue Club Swim Team	2025 Futures Championships - Sacramento	AAA
321	4:50.43	Daniel Xia		16	400 IM LCM	PN	Wave Aquatics	2025 PN VAST Summer Sprints and Distance Challenge	AAA
322	4:50.57	Drew Sito		16	400 IM LCM	NC	New Wave Swim Team	2025 NC TAC Triangle Classic	AAA
323	4:50.70	Carter Tebon		16	400 IM LCM	WI	Howard Suamico Storm Breakers	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AAA
324	4:50.75	Luca Sanchez		16	400 IM LCM	PV	The Fish	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AAA
325	4:50.82	Lee Ryan		16	400 IM LCM	KY	Lakeside Swim Team	2025 KY Swimming Long Course Championship	AAA
326	4:50.86	Gray Reiger		16	400 IM LCM	SC	YMCA of Upper Palmetto Rays	2025 FL YMCA National Long Course Swimming Championships	AAA
327	4:50.88	Jacob Tsai		16	400 IM LCM	FL	Laker Swim	2025 FL RAFC Summer Solstice Invitational	AAA
328	4:51.02	Liam Teel		16	400 IM LCM	CT	Bulldog Swimming	2025 CT Senior Championships	AAA
329	4:51.05	Josh Mullin	Yes	16	400 IM LCM	MA	Jersey Wahoos	2025 MA MASI LC Senior Championships CC	AAA
330	4:51.17	William Hong		16	400 IM LCM	CA	Irvine Novaquatics	2025 CA NOVA Speedo 29th Annual Grand Challenge	AAA
331	4:51.30	Owen Lund		16	400 IM LCM	MN	Foxjets Swim Team	2025 ND 2025 ND MN Senior LC State Championship	AAA
332	4:51.35	Stefan Weber		16	400 IM LCM	CT	Ridgefield Aquatic Club	2025 NJ TYR LC Winter Invitational	AAA
333	4:51.42	Ethan Bathala		16	400 IM LCM	FL	Bolles School Sharks	2025 FL BSS April Classic	AAA
334	4:51.52	Daniel Jones		16	400 IM LCM	IN	Fort Wayne Swim Team	2025 IN ISI Senior LC Champs	AAA
335	4:51.55	Andrew Vaynblat		16	400 IM LCM	MR	Matchpoint NYC	2025 MR MR Junior Metropolitan Championship	AAA
336	4:51.61	Josef Florek		16	400 IM LCM	FL	Gulf Coast Swim Team	2025 FL Summer Senior Championships	AAA
337	4:51.62	Vlad Roman		16	400 IM LCM	NC	Sailfish Aquatics	2025 NC SAIL Summer Splash	AAA
338	4:51.73	Dylan Anderson		16	400 IM LCM	NC	TAC Titans	2025 NC NCS LC Senior Championships	AAA
339	4:51.74	Michael Dobbins		16	400 IM LCM	AR	Arkansas Dolphins Swim Team	2025 AR Long Course Championships	AAA
340	4:51.78	Kaenan Joyce		16	400 IM LCM	HI	Kamehameha Swim Club	2025 HI Senior Summer Championships (LCM)	AAA
341	4:51.79	Hayden Mok		16	400 IM LCM	GU	Katy Aquatic Team For Youth	2025 SE TNAQ Senior Summer Showdown	AAA
342	4:51.82	Diego Romero Flores		16	400 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2025 AR Long Course Championships	AAA
342	4:51.82	Caden Cho		16	400 IM LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	AAA
342	4:51.82	Maxton Pomykalski		16	400 IM LCM	IL	Wildkit Swimming Organization	2025 IL Illinois Swimming Summer Senior Championships	AAA
345	4:51.85	Alex Burnside		16	400 IM LCM	PC	Santa Clara Swim Club	2025 PC Summer Far Western Championships	AAA
346	4:51.86	Emihlio Reveron		16	400 IM LCM	FG	Eagle Aquatics	2025 FG LCM Senior Championships	AAA
347	4:51.92	Thatcher Douwes		16	400 IM LCM	PC	Tri Valley Aquatics	2025 PC Speedo Sectionals - Novato	AAA
348	4:52.01	Henry Carlisle		16	400 IM LCM	FL	South Lake Aquatics Club	2025 FL Summer Senior Championships	AAA
349	4:52.02	Donny Kennedy		16	400 IM LCM	IL	New Trier Aquatics	2025 IL Illinois Swimming Summer Senior Championships	AAA
350	4:52.04	Max Kelty		16	400 IM LCM	NC	Hickory Foundation YMCA Seahorse Swim Team	2025 FL ISCA Summer Senior Blast	AAA
351	4:52.22	Julian Malecki		16	400 IM LCM	NC	SwimMAC Carolina	2025 NC GSA Eastern Invitational	AAA
352	4:52.24	Roman Drews		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AAA
353	4:52.36	Matthew Schleicher		16	400 IM LCM	CO	Front Range Barracudas	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AAA
353	4:52.36	Sam Koenigsberg		16	400 IM LCM	MR	Empire Swimming	2025 NC EAC Independence Invitational	AAA
355	4:52.39	Carson Kreis		16	400 IM LCM	KY	Lakeside Swim Team	2025 KY Swimming Long Course Championship	AAA
355	4:52.39	Henry Holtan		16	400 IM LCM	PN	Olympic Cascade Aquatics	2025 PN VAST Summer Sprints and Distance Challenge	AAA
357	4:52.41	Christian Jerome	Yes	16	400 IM LCM	AD	Uncle Sam Swim Team	2025 XXXVIII Carifta Aquatic Championships - Trinidad	AAA
358	4:52.42	Troy Utter		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 VA NOVA LC Winter Invitational	AAA
359	4:52.45	Enzo Fontana		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 PV FISH LC Derby	AAA
360	4:52.56	Ben Allen		16	400 IM LCM	MI	Southwest Y Sharks	2025 OH CZ Speedo Sectional East	AAA
361	4:52.57	Zachary Trenczer		16	400 IM LCM	MR	Condors Swim Club	2025 NJ TYR LC Winter Invitational	AAA
362	4:52.72	Nolan Clark		16	400 IM LCM	CA	Santa Barbara Swim Club	2025 CA Los Angeles Invite	AAA
363	4:52.82	Jack Borraga		16	400 IM LCM	KY	Lakeside Swim Team	2025 KY Swimming Long Course Championship	AAA
364	4:52.94	Logan Schnapp		16	400 IM LCM	NT	Lakeside Aquatic Club	2025 SE TNAQ Senior Summer Showdown	AAA
364	4:52.94	Steeler Whowell		16	400 IM LCM	WI	Waukesha Express Swim Team	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AAA
366	4:52.98	Carson West		16	400 IM LCM	NC	SwimMAC Carolina	2025 IN Central Zone Speedo Sectional 2025	AAA
366	4:52.98	Jason Sun		16	400 IM LCM	NC	TAC Titans	2025 Futures Championships - Greensboro	AAA
368	4:53.04	Gavin Crail		16	400 IM LCM	IN	Irish Aquatics	2025 IN Central Zone Speedo Sectional 2025	AAA
369	4:53.12	Aiden DeLuca		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC MAC LC/SC Invite	AAA
370	4:53.17	Joel Roycik		16	400 IM LCM	FL	Highlander Aquatic Club	2025 FL Summer Senior Championships	AAA
371	4:53.22	Evan VanVelzor		16	400 IM LCM	CT	Wilton Y Wahoos Swim Club	2025 CT Senior Championships	AAA
372	4:53.27	Grant Fleming		16	400 IM LCM	MA	Suburban Seahawks Club	2025 MA MASI LC Senior Championships CC	AAA
373	4:53.34	Jamey Solt		16	400 IM LCM	MN	Aquajets Swim Team	2025 MN AQJT Summer Spectacular Invite	AAA
374	4:53.36	Danny Beyerbach		16	400 IM LCM	OHO	Cincinnati Aquatic Club	2025 IN CGAC Mid Summer Spectacular	AAA
375	4:53.41	Brandon Lin		16	400 IM LCM	HI	Swim Kauai Aquatics	2025 Futures Championships - Justin	AAA
376	4:53.45	Edmund Bui		16	400 IM LCM	CA	Orange County Gold	2025 CA SCS/BREA Summer Age Group Championships	AAA
377	4:53.52	Caden Kitson		16	400 IM LCM	ST	Alamo Area Aquatic Association	2025 ST AAAA South Texas Long Course Senior Championship	AAA
378	4:53.76	Mulenga Cole	Yes	16	400 IM LCM	OHO	Mason Manta Rays	2025 OH RAYS June Invitational	AAA
379	4:53.81	Cal Farrell		16	400 IM LCM	MR	Condors Swim Club	2025 FL ISCA Summer Senior Blast	AAA
380	4:53.86	Ethan Peyton		16	400 IM LCM	OHO	Mason Manta Rays	2025 KY LAK 97th Annual Ohio Valley Champs	AAA
381	4:53.89	Roman Torres		16	400 IM LCM	MA	York YMCA	2025 MA Chargers Long Course Challenge Closed Invitational	AAA
382	4:53.92	Chance Harberts		16	400 IM LCM	CO	Colorado Springs Area Swimming	2025 MS Southern Zone Senior Championship Meet	AAA
383	4:53.93	Conner Mattingly		16	400 IM LCM	KY	Lakeside Swim Team	2025 SE NAC Summer Sizzler	AAA
384	4:53.94	Nico Lee		16	400 IM LCM	OR	Hillsboro Swim Team	2025 OR THSC Spring Invitational	AAA
385	4:53.97	Jimmy Piper		16	400 IM LCM	ST	Streamline Aquatics	2025 ST TXLA Speedo Southern Zone LC Sectionals	AAA
386	4:53.98	Frederick Anderson		16	400 IM LCM	PN	Cascade Swim Club	2025 PN 13&O Long Course Championships	AAA
387	4:54.04	Sean Luk	Yes	16	400 IM LCM	CA	TSM Aquatics	2025 CA SCS/NOVA June Age Group Championships	AAA
388	4:54.10	Ezra Coulter		16	400 IM LCM	NC	TAC Titans	2025 NC NCS LC Senior Championships	AAA
389	4:54.11	Grant Garrison		16	400 IM LCM	MN	Rochester Swim Club	2025 MN AQJT Summer Spectacular Invite	AAA
390	4:54.13	Jonathan Payne		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA NOVA LC Winter Invitational	AAA
391	4:54.23	Bennett Bacon		16	400 IM LCM	MW	Club Husker	2025 Futures Championships - Madison	AAA
392	4:54.31	Ian Filtser Melendez		16	400 IM LCM	MR	Long Island Aquatic Club	2025 NI Eastern Zone Senior Championships	AAA
393	4:54.34	Duncan Skogerson		16	400 IM LCM	MR	Condors Swim Club	2025 FL ISCA Summer Senior Blast	AAA
394	4:54.40	Knox Newland		16	400 IM LCM	SE	Opelika Swim Team	2025 SE Southeastern Summer LC Championships	AA
395	4:54.41	Derrick Mai		16	400 IM LCM	CA	Dolphin Aquatics	2025 SI CA/NV Speedo Summer Sectionals	AA
396	4:54.42	Ethan Jiang		16	400 IM LCM	GU	Aggie Swim Club	2025 GU LC Senior Championships	AA
397	4:54.45	Kyle O'Connor		16	400 IM LCM	WI	Ozaukee Aquatics	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AA
398	4:54.46	Cooper Zugelder		16	400 IM LCM	NI	Buffalo Area Aquatic Club	2025 NI Eastern Zone Senior Championships	AA
399	4:54.63	Holden Herman		16	400 IM LCM	MD	Meadowbrook Swim Team	2025 MD RAC Abby Seeger Memorial SwimMeet	AA
400	4:54.69	Wade Olsson		16	400 IM LCM	AZ	Tucson Ford Dealers Aquatics	2025 OR SPEEDO SECTIONALS - MT HOOD	AA
401	4:54.73	Pablo Ingrum		16	400 IM LCM	CA	CCAT Swimming	2025 CA Los Angeles Invite	AA
402	4:54.77	Lysander Mihaly		16	400 IM LCM	NC	North Carolina Aquatic Club	2025 NC EAC Independence Invitational	AA
403	4:54.78	Richard Keck		16	400 IM LCM	GU	Pearland Aquatics	2025 FL ISCA Summer Senior Blast	AA
404	4:54.84	Seth Burger		16	400 IM LCM	PV	All Star Aquatics	2025 PV LC Open Championships	AA
405	4:54.96	Johnson Xiao		16	400 IM LCM	GA	Dynamo Swim Club	2025 GA Long Couse Senior State Championships	AA
406	4:55.04	Sawyer Hill		16	400 IM LCM	IE	Spokane Waves Aquatic Team	2025 IE Long Course Championships	AA
407	4:55.16	AJ Bette		16	400 IM LCM	AD	Sharks Swim Club	2025 VA SRVA East Coast Summerfest	AA
408	4:55.20	Dillon Brigman		16	400 IM LCM	FL	Bolles School Sharks	2025 FL BSS April Classic	AA
409	4:55.23	Kai McMeeking		16	400 IM LCM	FL	Laker Swim	2025 FL RAFC Summer Solstice Invitational	AA
410	4:55.26	Teddy Sykes		16	400 IM LCM	VA	Coast Guard Blue Dolphins	2025 VA LC Senior Champs	AA
411	4:55.30	Isaac Skillern		16	400 IM LCM	CO	Flatiron Athletic Club	2025 Futures Championships - Sacramento	AA
412	4:55.32	Chase Rabe		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
413	4:55.38	Walker Aitchison		16	400 IM LCM	ST	Whitecaps of Westlake	2025 ST TXLA 11&O End of School Splash	AA
